sep=,
"Architecture/PV (kW)","Architecture/Gen (kW)","Architecture/1kWh LI (#)","Architecture/Grid (kW)","Architecture/Converter (kW)","Architecture/Dispatch","Cost/NPC ($)","Cost/LCOE ($/kWh)","Cost/Operating cost ($/yr)","Cost/CAPEX ($)","System/Ren Frac (%)","System/Total Fuel (L/yr)","Project Economics/IRR (%)","Project Economics/Simple Payback (yr)","Gen/Hours","Gen/Production (kWh)","Gen/Fuel (L)","Gen/O&M Cost ($/yr)","Gen/Fuel Cost ($/yr)","PV/CAPEX","PV/Energy Production (kWh/yr)","1kWh LI/Auxiliary Load Percent (%)","1kWh LI/Autonomy (hr)","1kWh LI/Annual Throughput (kWh/yr)","1kWh LI/Nominal Capacity (kWh)","1kWh LI/Accessible Capacity (kWh)","Converter/Rectifier Mean Output (kW)","Converter/Inverter Mean Output (kW)","Grid/Energy Purchased (kWh)","Grid/Energy Sold (kWh)"
"156.081579426306","200","103","999999","161.600169467619","CC","1003874","0.1297454","54857.48","294703.5","39.98835","35101.91","18.65331","5.304623","1285","120255.6","35101.91","7710","15795.86","140473.4","287828.8","0","1.370294","42664.24","103.0002","87.55018","4.468262","32.02615","238921","38821.79"
"349.725164952557","200","277","999999","131.931185642461","CC","1008720","0.1189177","39074.64","503582","54.80042","24112.67","12.4947","7.135664","598","88921.39","24112.67","3588","10850.7","314752.7","644925.4","0","3.685161","67970.28","277.0005","235.4505","6.734645","48.13704","207659.8","96469.54"
"271.966367681712","200","90","999999","157.370153212978","CC","1019968","0.1179998","48384.14","394480.8","52.11688","33629.55","14.47849","5.863765","1332","112973.8","33629.55","7992","15133.3","244769.7","501531.1","0","1.197345","32450.04","90.00018","76.50015","3.469641","43.43704","207190.1","108946.6"
"101.671364379085","200","120","999999","148.103758169935","CC","1029181","0.1400138","60587.47","245935.4","28.53037","36878.54","20.87199","5.113368","1212","129403.3","36878.54","7272","16595.34","91504.23","187491.4","0","1.596459","57740.11","120.0002","102.0002","5.857835","24.68478","276972","8908.916"
"104.071755822776","200","504","999999","142.520763229084","CC","1030494","0.1407442","53225.46","342420.8","28.18095","24447.79","15.44742","5.775923","509","92315.24","24447.79","3054","11001.51","93664.58","191917.9","0","6.70513","103907.7","504.001","428.4008","10.74483","29.53048","314445.9","6679.836"
"447.416666666667","200","301","999999","188.416666666667","CC","1036669","0.1063468","32660.51","614450","62.72348","21298.12","10.73614","8.302267","456","80143.13","21298.12","2736","9584.152","402675","825077.6","0","4.004452","72030.11","301.0006","255.8505","6.94747","61.30511","200940.7","194361"
"255.666666666667","200","714","999999","133","CC","1037377","0.1278831","39363.83","528500","53.48559","10339.37","11.56785","7.514184","265","37938.67","10339.37","1590","4652.718","230100","471472.9","0","9.498934","93108.77","714.0014","606.9012","6.812456","45.48353","253935.5","67802.27"
"255.666666666667","200","301","999999","92.3611111111111","CC","1039265","0.1352266","48439.8","413058.3","44.87285","28484.3","13.41645","6.379609","962","99374.92","28484.3","5772","12817.93","230100","471472.9","0","4.004452","59220.55","301.0006","255.8505","5.312364","36.04485","228353.7","34806.34"
"430.578405017921","200","423","999999","158.08646953405","CC","1055332","0.1159142","33620.96","620696.5","60.63869","16910.68","10.33271","8.653456","343","64056.29","16910.68","2058","7609.804","387520.6","794026.3","0","5.62752","80049.73","423.0009","359.5507","7.085932","56.2098","213152.4","144577.2"
"428.160695434151","200","122","999999","142.520763229084","CC","1057079","0.1191512","40106.54","538600.9","57.68932","26836.38","11.14365","8.466031","826","95407.48","26836.38","4956","12076.37","385344.6","789567.8","0","1.623067","46486.56","122.0002","103.7002","4.917048","50.37157","194957.1","126578.2"
"199.939185960965","200","76","999999","143.515295505056","CC","1057170","0.1304554","56868.66","321999.8","44.79224","38718.73","15.45635","5.593157","1702","126335.1","38718.73","10212","17423.43","179945.3","368706.3","0","1.011091","25445.29","76.00015","64.60013","2.681406","34.88507","219738.2","67166.52"
"76.6239913359948","200","320","999999","157.370153212978","CC","1061557","0.146379","60752.91","276172.6","20.21933","33304.75","17.4093","5.43266","699","125635.1","33304.75","4194","14987.14","68961.59","141301.7","0","4.257225","102363.5","320.0006","272.0005","11.0493","24.57912","321920.6","1293.006"
"255.666666666667","200","75","999999","188.416666666667","CC","1062393","0.1206098","52370.28","385375","51.71868","37161.79","13.6399","5.915929","1638","121156.5","37161.79","9828","16722.8","230100","471472.9","0","0.9977871","24200.37","75.00015","63.75013","2.537818","42.91186","207821.3","121687.2"
"244.748049749047","200","189","999999","160.895503563109","LF","1071070","0.1315098","52235.74","395791.9","56.77924","33133.96","13.11584","5.89123","1696","102801.4","33133.96","10176","14910.28","220273.3","451338","0","2.514424","63172.46","189.0004","160.6503","1.256716","42.15766","169492.1","70316.73"
"253.724733708138","200","188","999999","158.916383240709","LF","1071335","0.1307982","51696.53","403027.2","57.40413","32842.91","12.93977","5.928425","1682","101878.5","32842.91","10092","14779.31","228352.3","467891.8","0","2.50112","63113.96","188.0004","159.8003","1.256477","42.84166","168004.7","73900.41"
"235.233358399101","200","192","999999","161.52402111182","LF","1071406","0.1326668","52851.49","388167.2","56.06764","33373.05","13.41379","5.853606","1710","103504.1","33373.05","10260","15017.87","211710","433792","0","2.554335","63760.79","192.0004","163.2003","1.256313","41.30629","170944.5","65017.6"
"252.938259891155","200","185","999999","161.019662635827","LF","1071425","0.1305506","51767.44","402200.3","57.33506","32967.52","12.96536","5.924767","1688","102273.5","32967.52","10128","14835.38","227644.4","466441.5","0","2.461208","62275.39","185.0004","157.2503","1.258291","42.87574","168582.8","75155.34"
"244.47133888222","200","190","999999","163.913552807273","LF","1071752","0.1313427","52218.38","396698.3","56.87559","33140.11","13.08056","5.895857","1697","102805.3","33140.11","10182","14913.05","220024.2","450827.7","0","2.527727","63435.1","190.0004","161.5003","1.255103","42.30336","169400","71519.77"
"234.685571582849","200","165","999999","157.044923883659","LF","1071833","0.1323955","53548.75","379580.5","55.05812","34214.59","13.55539","5.82353","1752","106139","34214.59","10512","15396.57","211217","432781.8","0","2.195132","56705.49","165.0003","140.2503","1.26941","40.69631","175303.8","66547.52"
"226.382945359447","200","167","999999","158.934808692984","LF","1071835","0.1332403","54044.37","373175.1","54.40359","34422.49","13.72055","5.791119","1761","106820.4","34422.49","10566","15490.12","203744.7","417471","0","2.221739","56960.07","167.0003","141.9503","1.272064","39.98576","176911.3","62577.98"
"241.274219497278","200","193","999999","159.190724491994","LF","1071975","0.1323113","52509.8","393154","56.51825","33209.71","13.27419","5.879885","1701","103011.5","33209.71","10206","14944.37","217146.8","444931.9","0","2.567639","64237.17","193.0004","164.0503","1.259381","41.76067","169496.9","67029.43"
"247.298191577176","200","187","999999","162.50545463238","LF","1072027","0.1311101","52133.55","398070","56.97686","33173.21","13.04843","5.904688","1698","102923.4","33173.21","10188","14927.94","222568.4","456040.7","0","2.487816","62748.86","187.0004","158.9503","1.263556","42.46862","169194.4","72801.98"
"250.239987578404","200","192","999999","161.808863250075","LF","1072065","0.1310164","51851.12","401758.7","57.34055","32912.8","12.951","5.921166","1686","102086","32912.8","10116","14810.76","225216","461465.6","0","2.554335","64153.18","192.0004","163.2003","1.260811","42.75938","167933.8","73276.38"
"228.995104956544","200","189","999999","160.027296426089","LF","1072112","0.133549","53433.19","381353.8","55.31554","33734.23","13.57419","5.824316","1727","104657.7","33734.23","10362","15180.4","206095.6","422288.1","0","2.514424","62780.47","189.0004","160.6503","1.264814","40.54417","172828.4","61300.42"
"240.431024576038","200","188","999999","157.632033300952","LF","1072137","0.1324448","52713.88","390677.5","56.24345","33394.5","13.21798","5.870559","1711","103572.9","33394.5","10266","15027.53","216387.9","443377","0","2.50112","62898.73","188.0004","159.8003","1.262794","41.53315","170422.5","66491.88"
"214.214109667249","200","169","999999","151.205562452337","LF","1072140","0.1354612","55055.87","360404.4","52.96372","34847.33","13.99345","5.732207","1782","108155","34847.33","10692","15681.3","192792.7","395030.6","0","2.248347","56846.78","169.0003","143.6503","1.272471","38.356","179819.8","52550.15"
"244.478646041166","200","179","999999","160.375377074853","LF","1072199","0.1314362","52547.22","392893.4","56.42568","33470.48","13.18308","5.883679","1716","103784","33470.48","10296","15061.72","220030.8","450841.2","0","2.381385","60552.84","179.0004","152.1503","1.263217","41.97571","171180.1","71333.43"
"235.476978295663","200","186","999999","162.424531287157","LF","1072206","0.1324758","52991.56","387156.6","55.93551","33576.47","13.31335","5.852151","1721","104122.3","33576.47","10326","15109.41","211929.3","434241.3","0","2.474512","62289.8","186.0004","158.1003","1.262719","41.30616","171754.6","66385.66"
"244.703019827218","200","163","999999","154.255185776075","LF","1072350","0.1316701","52994.77","387259.3","55.70563","33956.37","13.34176","5.865462","1739","105333","33956.37","10434","15280.37","220232.7","451254.9","0","2.168524","56255.08","163.0003","138.5503","1.267697","41.39693","173717.5","70301.14"
"253.334779951806","200","181","999999","158.913292461137","LF","1072352","0.1307724","51937.77","400925.3","57.15308","33105.41","12.981","5.923495","1698","102636.1","33105.41","10188","14897.44","228001.3","467172.7","0","2.407993","61182.49","181.0004","153.8503","1.258697","42.70979","169149","74626.69"
"239.807057880924","200","162","999999","159.933880394856","LF","1072371","0.131489","53224.82","384306.5","55.50538","34158.39","13.42731","5.848484","1749","105967.3","34158.39","10494","15371.28","215826.4","442226.3","0","2.15522","55906.8","162.0003","137.7003","1.268981","41.30973","174736.3","71181.34"
"222.595901786506","200","163","999999","155.234240332657","LF","1072411","0.1339774","54515.85","367656.6","53.77503","34718.84","13.80444","5.768349","1777","107721.4","34718.84","10662","15623.48","200336.3","410487.4","0","2.168524","55755.2","163.0003","138.5503","1.277745","39.3555","178492.9","59487.1"
"238.614361881713","200","185","999999","160.068794432372","LF","1072463","0.1323407","52867","389023.6","56.08974","33537.6","13.26214","5.863115","1719","104001.9","33537.6","10314","15091.92","214752.9","440026.9","0","2.461208","62136.14","185.0004","157.2503","1.262696","41.46689","171256","67174.78"
"222.978339273022","200","193","999999","158.471916674179","LF","1072469","0.134568","53838.41","376472.1","54.76469","33848.8","13.68021","5.801875","1733","105010.2","33848.8","10398","15231.96","200680.5","411192.6","0","2.567639","63385.43","193.0004","164.0503","1.263149","39.87075","173862.1","56802.93"
"230.522832498193","200","161","999999","150.393769610252","LF","1072487","0.1335355","54120.86","372838.7","54.26831","34562.08","13.66148","5.796504","1769","107234.5","34562.08","10614","15552.94","207470.5","425105.4","0","2.141917","55506.17","161.0003","136.8503","1.276733","39.83277","176882.7","61580.29"
"258.141426257804","200","189","999999","162.039020624889","LF","1072488","0.1301548","51386.4","408189","57.88392","32715.3","12.80089","5.954668","1677","101448.6","32715.3","10062","14721.89","232327.3","476036.6","0","2.514424","63467.95","189.0004","160.6503","1.25453","43.43886","167002.3","77717.55"
"249.503897957766","200","191","999999","156.217828270241","LF","1072499","0.1317678","52085.06","399168.8","57.02282","33006.12","12.99736","5.912729","1692","102348.4","33006.12","10152","14852.75","224553.5","460108.2","0","2.541031","63850.43","191.0004","162.3503","1.258536","42.30905","168241","69921.96"
"215.075965134125","200","172","999999","153.856512730721","LF","1072526","0.1352808","54906.18","362725.3","53.22841","34725.19","13.91261","5.742758","1777","107748.3","34725.19","10662","15626.33","193568.4","396619.9","0","2.288259","57676.16","172.0004","146.2003","1.274183","38.60579","179090.9","53586.95"
"227.481517253818","200","157","999999","155.313430922406","LF","1072528","0.133238","54298.97","370577.4","54.05736","34733.49","13.73494","5.785009","1778","107761.3","34733.49","10668","15630.07","204733.4","419496.9","0","2.088701","54331.67","157.0003","133.4503","1.277489","39.77102","178314.7","62991.13"
"255.971138137721","200","166","999999","165.191944220808","LF","1072564","0.1293459","51915","401431.6","57.14596","33439.3","12.99937","5.929458","1713","103718.4","33439.3","10278","15047.69","230374","472034.4","0","2.208436","57201.33","166.0003","141.1003","1.261988","43.17274","171164.1","81749.19"
"227.636038480081","200","162","999999","159.881739701803","LF","1072579","0.1329428","54089.41","373337","54.39081","34565.25","13.65191","5.795228","1769","107247.9","34565.25","10614","15554.36","204872.4","419781.8","0","2.15522","55676.41","162.0003","137.7003","1.276733","40.09494","177395.9","64403.54"
"222.538113531995","200","156","999999","148.477843636364","LF","1072581","0.134454","54825.15","363827.7","53.30603","34972.35","13.91896","5.75474","1791","108485.2","34972.35","10746","15737.56","200284.3","410380.8","0","2.075397","53882.17","156.0003","132.6003","1.277302","38.89592","179653.7","57389.94"
"230.724004937127","200","189","999999","152.597575880689","LF","1072618","0.1341084","53524.32","380680.9","55.21465","33761.38","13.57727","5.824798","1731","104684.1","33761.38","10386","15192.62","207651.6","425476.3","0","2.514424","62851.46","189.0004","160.6503","1.264814","40.32772","172398.8","59001.2"
"229.154114981531","200","195","999999","156.815610924069","LF","1072727","0.1340618","53428.2","382033.4","55.39539","33613.72","13.53237","5.828269","1724","104213.6","33613.72","10344","15126.17","206238.7","422581.3","0","2.594247","64339.35","195.0004","165.7503","1.26309","40.47118","171875.3","59279.8"
"256.373662257295","200","193","999999","160.004119974901","LF","1072752","0.1307164","51499.82","406987.5","57.79321","32686.16","12.81425","5.94871","1677","101325.1","32686.16","10062","14708.77","230736.3","472776.7","0","2.567639","64548.66","193.0004","164.0503","1.259396","43.20764","166614.3","75135.78"
"238.925013892673","200","186","999999","153.185648808416","LF","1072789","0.1331185","53011.04","387488.2","55.88111","33556.11","13.28469","5.858958","1721","104036","33556.11","10326","15100.25","215032.5","440599.8","0","2.474512","62412.76","186.0004","158.1003","1.262608","41.09596","170997.5","63701.81"
"226.018080573584","200","188","999999","156.774273784476","LF","1072798","0.1342405","53788.3","377448.6","54.89038","33921.67","13.66143","5.808599","1739","105185.9","33921.67","10434","15264.75","203416.3","416798.2","0","2.50112","62366.68","188.0004","159.8003","1.267015","40.0694","173675.5","58496.5"
"241.273504845077","200","195","999999","162.546898779023","LF","1072818","0.1321349","52458.46","394660.2","56.68662","33182.81","13.22072","5.8872","1701","102897.5","33182.81","10206","14932.26","217146.2","444930.6","0","2.594247","64802.04","195.0004","165.7503","1.262602","41.97057","169131.6","68359.21"
"239.747485213327","200","180","999999","156.777289940092","LF","1072833","0.1324598","52989.85","387805.9","55.90374","33670.08","13.29035","5.86149","1727","104385.9","33670.08","10362","15151.54","215772.7","442116.5","0","2.394689","60769.14","180.0004","153.0003","1.264759","41.3138","171884.8","66827.49"
"251.342290359925","200","162","999999","157.209439143804","LF","1072854","0.1306946","52522.29","393870.9","56.33172","33762.05","13.17091","5.898586","1730","104709.1","33762.05","10380","15192.92","226208.1","463498.4","0","2.15522","56037.96","162.0003","137.7003","1.266918","42.16711","172580.7","75301.73"
"222.955825910165","200","191","999999","150.669633382214","LF","1072863","0.1352269","54090.21","373611.1","54.44601","34004.55","13.75044","5.791786","1743","105448.4","34004.55","10458","15302.05","200660.3","411151.1","0","2.541031","62918.66","191.0004","162.3503","1.265553","39.47632","174122.8","54024.47"
"230.501392999295","200","200","999999","158.801111179004","LF","1072873","0.1338881","53202.87","385091.6","55.74088","33438.7","13.44426","5.841098","1715","103671.4","33438.7","10290","15047.41","207451.3","425065.8","0","2.660766","65681.3","200.0004","170.0003","1.270272","40.77928","170671.4","60166.49"
